   % sqrt(\psi_p)              q
   0.654306843000000   2.466752360000000
   0.658607364000000   2.483648510000000
   0.662886086000000   2.500861920000000
   0.667142758000000   2.518393970000000
   0.671377124000000   2.536245770000000
   0.675588916000000   2.554418980000000
   0.679777847000000   2.572914800000000
   0.683943603000000   2.591733980000000
   0.688085839000000   2.610876800000000
   0.692204157000000   2.630343860000000
   0.696298094000000   2.650135060000000
   0.700367094000000   2.670249420000000
   0.704410469000000   2.690684660000000
   0.708427348000000   2.711437990000000
   0.712416588000000   2.732504660000000
   0.716376648000000   2.753877010000000
   0.720305392000000   2.775542680000000
   0.724199734000000   2.797483580000000
   0.728055054000000   2.819671230000000
   0.731864170000000   2.842059520000000
   0.735615188000000   2.864569000000000
   0.739287649000000   2.887061880000000
   0.742843329000000   2.909278020000000
   0.746210018000000   2.930720150000000
